baseMean,log2FoldChange,lfcSE,pvalue,padj,name,countChange
5.71404630771957,-2.61947233411799,0.535789914458029,1.4973944024652e-07,2.17171770953562e-06,hsa-miR-4504,-4.7842153310943
4.08807197890034,1.11553842684995,0.484438387289273,0.00409293688086276,0.0211903824328356,hsa-miR-5187-5p,4.76979311466125
14.8179317205529,-0.558018691199452,0.640183971147137,0.0943913896220614,0.249494506614158,hsa-miR-196a-5p,-4.75308361519867
6.83450568604144,-1.70650700452985,0.517109142619093,0.000104739870708083,0.000910239352582147,hsa-miR-4677-5p,-4.74040618658117
3.45649063934135,1.24503633946716,0.60113007980556,0.00459871516991994,0.023312931069733,hsa-miR-3195,4.73623986048597
24.6379976335191,0.25325421668399,0.422180024905943,0.442360289924208,0.694956266093268,tRF-18-877343DZ,4.72784890628623
5.56647213776035,0.885458217244653,0.429305501345676,0.0119338704219409,0.0499830197159986,hsa-miR-509-3p,4.71675723092976
5.52775212600265,0.886737782635127,0.555238815759019,0.0267246831813291,0.0954764374667384,tRF-18-WR3HJ30K,4.69300883129556
10.7800678482272,-0.822236708745579,0.366153145326078,0.00814613592714654,0.0370348812371935,hsa-miR-3164,-4.68324492683765
18.6897260389545,-0.415985727269186,0.304166885483445,0.117608700535118,0.292685288831714,hsa-miR-296-5p,-4.68164151155867
20.0157620369054,-0.382722952277652,0.702787667258012,0.313892831027728,0.563925594709372,hsa-miR-34c-5p,-4.66390064952082
22.1542932076325,-0.340498007682633,0.298675553042283,0.189982089440447,0.411127248887923,tRF-16-RPM830D,-4.65752713556937
3.32793813940104,1.25927584009593,0.619480900140024,0.00599190943462437,0.0290315965969632,hsa-miR-6751-5p,4.63833229667912
56.8901293301507,-0.122616714979227,0.236560240846535,0.572674173325999,0.800866181088083,hsa-miR-190b,-4.63539887259248
6.38537095096208,-1.83232268101026,0.42519428772803,1.26483512308935e-06,1.61045867416609e-05,hsa-miR-378e,-4.59228113696816
4.96556044111151,0.939568764296569,0.572563189346836,0.0168752319212338,0.0657593557072989,hsa-miR-4489,4.55816032680202
15.0267698216082,-0.517243517106515,0.299971323305718,0.0445435262423793,0.144733416128799,tRF-20-JMRPFQRD,-4.52748251050698
1.79864019235975,1.80905358773764,0.858404737382884,0.00316965867083459,0.017237702464714,tRF-19-IRM1JVE2,4.50401702206146
16.5972299813456,-0.45629483750543,0.299581316935498,0.074287615304629,0.21238887404326,hsa-miR-181d-5p,-4.5002439564441
7.51745925020456,0.676628683972261,0.447236089721411,0.046617730587692,0.149040627718314,hsa-miR-6825-5p,4.49844924551107
62.798071525614,-0.107100758800265,0.210756191129009,0.585592487704041,0.812189707455257,hsa-miR-363-5p,-4.49307602435439
19.4981038622576,0.295709188166297,0.469069718893406,0.338201331574549,0.592866635110199,tRF-24-W631QJ3KKK,4.43558908804856
2.54899231294507,1.45328506452526,0.644813640821278,0.00317205209738801,0.017237702464714,hsa-miR-4655-5p,4.43093536015826
1.63285226289979,1.89135704503608,0.915188464746363,0.00295969948336716,0.0162449670891581,hsa-miR-6724-5p,4.42476870438442
7.03082617051751,0.702492054666676,0.501089508052568,0.0464540508943907,0.148734461196953,tRF-20-3HPSR959,4.41053093104653
17.0022111156305,0.330888820689612,0.253228752880787,0.151470582496337,0.348080352221384,hsa-miR-548q,4.38296665187021
10.1847206650652,0.515122874721152,0.359824326099702,0.0881559068123277,0.240126164078355,hsa-miR-6767-5p,4.37042509306675
1.09357918690225,2.31983871171082,1.19224673609323,0.0032635131945548,0.0175604272630836,tRF-21-8RQFR9OMD,4.36640359849751
13.8099113872465,-0.539536874648067,0.385007442543011,0.0711888916828064,0.206494930841518,tRF-19-JMRPFQIX,-4.30880657979557
3.00793577923113,1.27531684548459,0.863275615856215,0.0112286163568862,0.0477633820045916,hsa-miR-6810-3p,4.27283207870899
6.79552176667264,-1.41308423327205,0.503842541207224,0.000853567778217914,0.00568180375166332,tRF-30-Q1Q89P9L8422,-4.24374859407107
13.8541942253577,-0.52538242468079,0.391587330391143,0.0938655461660893,0.248868699883457,tRF-18-HSQSD2D2,-4.22864758310414
5.73451235502581,0.796617453678225,0.453173922987126,0.0257858378790825,0.092879909465774,hsa-miR-1292-3p,4.22647161940097
6.53566384718307,0.715758554589913,0.372132701372959,0.0226171886708128,0.0836683161977703,tRF-23-ZKXU53K80E,4.19816092799334
3.92619315690741,1.04504841144773,0.611595337459012,0.0150633472951428,0.0603084654046852,hsa-miR-4728-3p,4.17525357011099
5.26884720742223,0.841779809304309,0.44528465930859,0.0201679806720041,0.076094188643184,hsa-miR-7110-3p,4.17429602127088
11.4087426247779,0.448681696026891,0.305101686075566,0.0968280258116994,0.253332624763907,hsa-miR-3944-3p,4.1618245246635
30.3714199112612,-0.212502793999638,0.206748387203908,0.273029699963183,0.519491783596326,hsa-miR-3140-3p,-4.15970829380088
13.4269180843005,0.387422156788981,0.338077175190747,0.182199183115047,0.400356758839272,tRF-19-73V2Y81W,4.13621650987742
3.76109606813054,1.06987685534012,0.64403298463121,0.0242060538680411,0.0882050881381199,hsa-miR-4507,4.13440054710139
7.67982527522688,-1.11384078241046,0.523753455681574,0.007150576271046,0.0331774619355736,tRF-22-WD8S746D2,-4.13126772030481
13.3007859586938,-0.535717958238768,0.393194078850534,0.0739075256784625,0.211855601881944,tRF-16-W3FJIKB,-4.12570024680912
17.3811075415415,-0.382966345860126,0.24896111905319,0.092219931812409,0.246294695938019,tRF-19-UJJKIWIZ,-4.05224499797606
4.04992554962708,0.996713903046505,0.60713292475913,0.0208113380362057,0.0779091116227188,hsa-miR-4709-5p,4.03149711883071
7.3522952437089,0.630594818759091,0.426567515836382,0.0593856871579612,0.179633501209855,hsa-miR-6850-5p,4.03055164330419
12.4150904168344,-0.553736943855171,0.295424054920026,0.0303990147669413,0.106009303088537,hsa-miR-1288-3p,-3.95727005144127
5.61162451118211,0.767465331856851,0.550762054130244,0.0539217744875427,0.166791929558924,hsa-miR-4488,3.94091162042474
2.1884123692582,1.480813252066,0.837337201054092,0.0096030045772631,0.0420611600484124,hsa-miR-3162-3p,3.91957833823977
6.46594528425778,-1.33862280255094,0.409827025179245,0.000171575876337529,0.00138093480434873,hsa-miR-27b-5p,-3.90932394927891
8.03731103501697,-0.933068976601385,0.509168679277533,0.0162193124329789,0.063719570474587,hsa-miR-199b-5p,-3.82782546231774
7.65560825303485,0.584702177904619,0.442464070671925,0.0843332342141983,0.232900104576411,hsa-miR-7155-3p,3.82573222325345
18.9897846895594,-0.323571830502681,0.280882656246377,0.197186572127979,0.421305944351486,hsa-miR-375,-3.81525590094235
32.5467942723019,0.159890092677519,0.200525361516753,0.393440888782728,0.651766676576531,hsa-miR-6852-5p,3.81455016995626
4.27988984226158,-3.16557011335841,0.8758032166368,1.93486248039146e-05,0.00019617355703969,tRF-23-79MP9P9NDE,-3.80290889296172
7.68419202575838,0.578523226731799,0.356171411367746,0.0480890873273197,0.152630581517145,tRF-21-WB8HWKS5D,3.79076462731811
3.68432450139034,1.020218508097,0.583082416122385,0.0162122425458444,0.063719570474587,hsa-miR-6881-5p,3.78831871614332
2.47496468402051,1.33903210188514,0.724626703301956,0.00448821156621513,0.0229653816121755,tRF-21-8BWSNKP9D,3.78623902827889
11.2388449386484,-0.584302349026132,0.282277247276375,0.0190110207851072,0.0729144229761553,hsa-miR-579-5p,-3.74285239745376
4.32248609797298,0.897111725604586,0.441250334111135,0.00997052568321689,0.0434104398533698,tRF-19-6J9KIWIZ,3.72742611072854
4.33641555782123,-2.82270471453945,0.603886556245449,5.09036310598398e-07,6.96743450131557e-06,hsa-miR-3143,-3.72348382558543
18.8303905195063,0.260158980449679,0.393071822959717,0.390785399353356,0.648348503472614,tRF-16-Y8RH93E,3.72108609203631
2.73789742534758,1.23357323873565,0.550630652572249,0.00388520707894296,0.020258579768774,hsa-miR-6730-3p,3.70023225261144
8.20669183809212,-0.859724457178252,0.480882742829696,0.014349872436588,0.058196704881718,tRF-21-WE884U1DD,-3.68433032651273
1.51279148186424,1.77618825458192,1.13151288228215,0.00396468857526545,0.0205750426062354,tRF-22-WBKS8WP92,3.66882198802496
4.29165836974527,0.890188461746353,0.519570244609585,0.0230033589368172,0.0845257652208552,tRF-20-8EKSP185,3.66257946045897
6.78433324121551,-1.1109921712029,0.351402279066344,0.00040919317899862,0.00297718625251488,hsa-miR-6882-5p,-3.64335300660367
3.87991576189565,0.944295796610091,0.571751284815289,0.0229470903310204,0.0845257652208552,tRF-21-LEK5LYK1B,3.58600981059597
4.93569067259866,-1.8537239132949,0.876967774011968,0.00226910736728999,0.0130772240378029,tRF-17-WS72092,-3.57009719949761
214.58594614478,0.0238025310430766,0.387047399310328,0.941672348346555,0.970201569313983,hsa-miR-4443,3.56974702440971
4.47824923647785,-2.27229679298947,0.661397044216548,4.71409001671149e-05,0.000443083997278891,hsa-miR-10b-5p,-3.55125130129609
8.50190147010164,0.502933999021131,0.336879817583557,0.0774033998611553,0.217883606292969,hsa-miR-6515-5p,3.54607989424979
3.02202651027179,1.11543740108821,0.673766246337899,0.0129187193433058,0.0533811233242261,tRF-20-YOHR6HFR,3.52551688993578
5.05902362607228,0.762799805690761,0.796279675751026,0.0489174117719199,0.154364743199574,hsa-miR-4485-3p,3.5250281761541
5.57419433498279,0.704588033220867,0.412012345219648,0.032885678922758,0.112706786918372,tRF-16-Q72S3H0,3.50995443888788
20.3279095299295,0.228117147492823,0.413056539812864,0.438494615632854,0.692623663616324,tRF-18-W9RKM80E,3.48227839400233
266.082167824817,0.0187541832858155,0.632914033689314,0.268236906363673,0.512971662657081,tRF-33-86V8WPMN1E8Y0E,3.4814906329442
6.96028472968493,-0.998023040950864,0.469160436778533,0.00831064687952063,0.0376039600540293,tRF-22-1EWJQ72SJ,-3.4753701746843
8.12536671887839,-0.805059228418337,0.380541867158435,0.0104741630259636,0.045243426088482,hsa-miR-628-5p,-3.47490584445791
4.63366565892546,0.80495859089284,0.632790856841141,0.0378796156931239,0.12782181566709,tRF-20-LNK8KQP1,3.46179143378001
4.09701630082227,0.88028303101354,0.632505597623048,0.0285972123969617,0.101175921081335,hsa-miR-5690,3.44451067588051
1.59798368435569,1.65724745922326,1.03171845750776,0.00471585105653292,0.0237418708363382,tRF-22-81PV6RRNK,3.4422832361688
7.16152522000124,0.560184081267802,0.342344049198569,0.0540772712559964,0.167036987377478,hsa-miR-3173-3p,3.39783820107155
6.1115869540535,-1.16924407225067,0.544820131938467,0.00417020287450652,0.0214888101062807,hsa-miR-1246,-3.39404375091284
4.21026517069325,-2.33525471133068,0.577677068948156,6.66216665165057e-06,7.48212562416141e-05,tRF-18-9N15WV0E,-3.37595462369836
11.3325976120915,0.375171352694011,0.377323435659258,0.221801886111755,0.45820652012321,tRF-18-4ZMKQ4DZ,3.36570888116011
6.4309873188475,-1.05777349222247,0.489299403807561,0.00515846479113117,0.0256168659695629,tRF-19-40KK5YJY,-3.3417156369791
84.4694832063762,-0.0581906459219091,0.265895329584775,0.818742791586399,0.911637224529784,tRF-21-WB8647O5D,-3.33925319560309
5.17819964401986,0.717174825496021,0.450032953958055,0.0411440943129208,0.135905831893358,tRF-21-WE8S68L5D,3.33455125348236
7.70906005476576,-0.812770143679166,0.585856530341841,0.0322624383752409,0.111518889588744,tRF-23-S3M8309NS,-3.32038692029914
17.7217114379016,-0.293407516169307,0.326628957573893,0.298928075480992,0.545089496505722,tRF-22-WB8Y3DUV2,-3.26128177475574
11.2038587246958,0.364623091731311,0.39361177988585,0.240655180868407,0.479995306103654,hsa-miR-4745-5p,3.22161591699047
2.80092735828755,1.10443802451465,0.601683574737174,0.0138423291392827,0.056347027537229,tRF-20-WE8SP6X5,3.22148958613097
3.93392866284695,-2.46151351409348,0.6511713349649,1.17328169568544e-05,0.000125340825051274,hsa-miR-195-5p,-3.21970032430766
11.5232200081417,0.353947117005321,0.343316589004832,0.259850277173632,0.501968169024926,tRF-29-QSZ34KRQ59J4,3.20406029766967
7.70585283086951,0.50104226884377,0.367540044137367,0.0978818054090332,0.255329289898852,tRF-20-MPW4PU73,3.1997446090055
4.28465058150104,0.800995160959802,0.460503175993969,0.0224779181582008,0.0833275281203222,tRF-21-WE8SPOL5D,3.18050701094997
48.8775228248449,0.0906401468190813,0.235698573944334,0.678094881016271,0.855430754277438,hsa-miR-1273h-3p,3.16934396487517
3.01421465123494,1.03463580389761,0.594005051605331,0.0154348191279625,0.0615705899640035,hsa-miR-6729-3p,3.16069472261733
2.72248808422143,1.11090128891852,0.652516288737136,0.0157557046461042,0.0624204414025841,hsa-miR-4695-3p,3.15755621246077
4.05652978810417,-2.1592727243827,0.746110424952189,0.000240452707607315,0.00184768922687726,hsa-miR-450b-5p,-3.14839814076862
21.526524710341,-0.22812565091508,0.545199104546521,0.558146032708865,0.790419260377289,hsa-miR-200a-3p,-3.14839728831982
4.92868311889554,0.711076204701681,0.448862062518977,0.0395772988987057,0.132075894538463,hsa-miR-6849-3p,3.13969352745552
3.06255994979881,1.0164247157264,0.571126060424746,0.0178167703831889,0.0691821403177018,tRF-16-WE8SPOE,3.13269133688656
1.22992590035508,1.81902919783051,1.15876302737043,0.00601522669299755,0.0290666124825337,hsa-miR-7108-3p,3.10978999377816
4.48620096617222,-1.69235384043602,0.637207437500308,0.000664014006076333,0.00455859145237357,hsa-miR-548aa,-3.09807315529595
2.11717839459413,1.29638270336012,0.713263709064956,0.00875574776614867,0.0392932123112,tRF-20-2EK8E0KR,3.08287176701047
3.32348818861043,0.944441520605881,0.540520410363691,0.0151306965329723,0.0604675646116957,hsa-miR-6509-5p,3.07237796262558
7.69419178306951,0.483695611362629,0.571408342901658,0.151356353047814,0.348080352221384,tRF-20-DWY2MJ8F,3.0647583597125
25.2123894112836,0.164861962512173,0.228486978965498,0.448103607971943,0.698965029528885,hsa-miR-6750-5p,3.052181850781
5.22196260965508,-1.26243431361422,0.544476318569885,0.00280189513885429,0.0154953291769972,tRF-22-WB8US5652,-3.04523963113308
10.4362583267882,0.368995053543769,0.280778646212601,0.141268361544302,0.331594546390161,hsa-miR-3682-3p,3.04167798816563
6.6936157695796,-0.87400137215267,0.477533875461228,0.0149131080853655,0.0598163126500923,hsa-miR-4677-3p,-3.04136869513341
5.6564347223629,0.620078090092716,0.538479593694826,0.107474454468892,0.273367079311118,tRF-18-8EKSP10J,3.03726997649554
3.26845414585544,0.942338344177189,0.623993104529734,0.0274890419153362,0.0980472341931371,tRF-18-XRPN46D2,3.01233919876574
11.515268678402,0.333022764324295,0.344370143843506,0.256907169237681,0.499168775721217,tRF-22-V47P596V5,2.98993785230512
8.67695082905779,0.427079968438096,0.400588055850779,0.173322697497785,0.386165847740037,hsa-miR-642a-5p,2.98929214879867
11.6423493284631,-0.427438552938375,0.411787166702962,0.164374628738942,0.370731654931291,tRF-23-9N1EWJQ7D1,-2.98532176267359
4.24416870533233,-1.74884939825767,0.571813783510749,0.000221845836158634,0.00171675753069755,hsa-miR-499a-5p,-2.98136306802172
1.78674000073985,1.40788908153928,0.857225660040527,0.00939031677196761,0.0416028233726236,hsa-miR-6875-5p,2.9543500518669
5.2079850832705,0.647005676073676,0.466796353252769,0.073448022979446,0.211147239386592,hsa-miR-4749-3p,2.94727559392589
15.8401169771323,-0.2929948312583,0.534715459321106,0.359830829124983,0.615790633140078,hsa-miR-6868-3p,-2.91131892910484
9.30488404989112,0.389727525098173,0.325958312439861,0.165655628792008,0.372852854115619,hsa-miR-6762-3p,2.88587200561469
8.55211940183692,0.419080710267037,0.313883457032383,0.131834467676877,0.317083860058822,hsa-miR-4754,2.88270816835811
2.53600647437648,1.0950867080715,0.814623814128652,0.0275589272025151,0.0981366675992001,tRF-17-KS8WP92,2.88156069924419
15.011666994085,-0.30428591946597,0.325763013209816,0.262171607558074,0.504726229107898,tRF-18-18YKISD8,-2.85457416721943
5.22871928126707,-1.13148624412654,0.618614042765719,0.00717832405039697,0.0332357921149458,tRF-18-YPSV17DJ,-2.84209515291011
14.7934379551952,0.253061030842262,0.339315550828149,0.371286919076989,0.62720299250017,tRF-18-3290Q4DZ,2.83639005917347
4.50332815684087,0.704105182668572,0.501507778421846,0.0597176450537565,0.180222269072218,hsa-miR-4731-5p,2.83319639363922
13.7348946652456,-0.332607965176208,0.447476115686604,0.275396881651793,0.522181100274828,tRF-16-I958M80,-2.82801908939
318.751948620849,0.0126637392410955,0.265882951074856,0.964972672398802,0.983383039810785,tRF-22-WB8647O52,2.81026804933612
4.23671398934984,0.731306612263097,0.464576331747118,0.0396227683615389,0.132075894538463,tRF-21-WURMJKYO0,2.79683267429156
1.65898080874658,1.42302513452558,0.788745412429903,0.00956837735922017,0.0419934797929703,tRF-18-2EK8E0DJ,2.78952961114897
5.59186720799909,0.583843963555997,0.416730166791644,0.0805354717413321,0.224678577214672,tRF-20-MBQ4NKKQ,2.78943297108211
13.4948003461873,0.270670634876046,0.310940737081742,0.317010735713598,0.567200581056193,tRF-16-Q2FWQ80,2.78490138350223
43.2936178908064,-0.0957511783545137,0.307006746264785,0.729973233232876,0.874030280964363,tRF-18-BS68BFD2,-2.78010492208075
4.02891761356874,0.755984427103592,0.491904701723354,0.0371397211710813,0.126102309092508,hsa-miR-3620-3p,2.7750521583906
17.9344703179695,-0.24209784983977,0.310506694818434,0.368660157043303,0.624433739452888,tRF-23-WP9N1EWJDW,-2.77060774215806
216.42841682206,0.0182448131562585,0.632965755877938,0.646967700244685,0.849681450891606,tRF-31-87R8WP9N1EWJ0,2.75440739580372
5.82294063973853,0.557405342509199,0.388576612671465,0.0732160106479926,0.210977714893558,hsa-miR-6514-3p,2.74621617955832
5.31890371183326,0.595626142417995,0.525414032351704,0.0905464505234252,0.243907412849079,tRF-18-3HPSR9D7,2.7186421393029
7.29962217208443,-0.669666255804946,0.452174272975992,0.0492009571482644,0.155036109575106,tRF-20-S3M8309N,-2.71069937206204
2.80483972834575,-4.65698583944516,1.34193423219138,7.79204182623404e-06,8.61847050477401e-05,hsa-miR-374a-3p,-2.69366255623586
2.87846827785925,-3.84622143461464,0.825926533120012,1.2229529651316e-07,1.80963986056636e-06,hsa-miR-190a-5p,-2.6783284942488
6.79669345291944,0.479183186760031,0.367503308232632,0.114056713505991,0.285794282125995,hsa-miR-6785-5p,2.67758610402934
5.34322904665783,0.584571037106598,0.604875528966519,0.094712252736819,0.249494506614158,tRF-22-BE7XO8Q62,2.6694400554661
